transaction_id,amount,transaction_type,customer_id,transaction_time
101,1500,Purchase,1011,2023-01-21 10:00:00
102,2500,Transfer,1012,2023-01-21 11:00:00
103,3000,Withdrawal,1013,2023-01-21 12:00:00
104,4500,Purchase,1014,2023-01-21 13:00:00
105,2000,Transfer,1015,2023-01-21 14:00:00
106,700,Purchase,1016,2023-01-22 10:00:00
107,1500,Transfer,1017,2023-01-22 11:00:00
108,1000,Withdrawal,1018,2023-01-22 12:00:00
109,3500,Purchase,1019,2023-01-22 13:00:00
110,4500,Transfer,1020,2023-01-22 14:00:00
111,2500,Purchase,1021,2023-01-23 10:00:00
112,1500,Transfer,1022,2023-01-23 11:00:00
113,500,Withdrawal,1023,2023-01-23 12:00:00
114,4000,Purchase,1024,2023-01-23 13:00:00
115,6000,Transfer,1025,2023-01-23 14:00:00
116,3000,Purchase,1026,2023-01-24 10:00:00
117,4500,Transfer,1027,2023-01-24 11:00:00
118,2000,Withdrawal,1028,2023-01-24 12:00:00
119,1500,Purchase,1029,2023-01-24 13:00:00
120,5000,Transfer,1030,2023-01-24 14:00:00
121,700,Purchase,1031,2023-01-25 10:00:00
122,1500,Transfer,1032,2023-01-25 11:00:00
123,1000,Withdrawal,1033,2023-01-25 12:00:00
124,3500,Purchase,1034,2023-01-25 13:00:00
125,4500,Transfer,1035,2023-01-25 14:00:00
126,2000,Purchase,1036,2023-01-26 10:00:00
127,1500,Transfer,1037,2023-01-26 11:00:00
128,3000,Withdrawal,1038,2023-01-26 12:00:00
129,4000,Purchase,1039,2023-01-26 13:00:00
130,5000,Transfer,1040,2023-01-26 14:00:00
131,2500,Purchase,1041,2023-01-27 10:00:00
132,3500,Transfer,1042,2023-01-27 11:00:00
133,1000,Withdrawal,1043,2023-01-27 12:00:00
134,1500,Purchase,1044,2023-01-27 13:00:00
135,3000,Transfer,1045,2023-01-27 14:00:00
136,700,Purchase,1046,2023-01-28 10:00:00
137,2000,Transfer,1047,2023-01-28 11:00:00
138,3000,Withdrawal,1048,2023-01-28 12:00:00
139,4000,Purchase,1049,2023-01-28 13:00:00
140,5000,Transfer,1050,2023-01-28 14:00:00
141,2500,Purchase,1051,2023-01-29 10:00:00
142,3500,Transfer,1052,2023-01-29 11:00:00
143,1000,Withdrawal,1053,2023-01-29 12:00:00
144,1500,Purchase,1054,2023-01-29 13:00:00
145,3000,Transfer,1055,2023-01-29 14:00:00
146,700,Purchase,1056,2023-01-30 10:00:00
147,2000,Transfer,1057,2023-01-30 11:00:00
148,3000,Withdrawal,1058,2023-01-30 12:00:00
149,4000,Purchase,1059,2023-01-30 13:00:00
150,5000,Transfer,1060,2023-01-30 14:00:00
